District,Num small cells,Num Customers
E1,5145,2178
E10,11773,2687
E11,4403,9735
E12,14548,13985
E13,2253,19861
E14,10202,2612
E15,660,2228
E16,1881,17025
E17,16986,18427
E18,13879,7019
E1W,3128,665
E2,11769,18562
E3,9679,16323
E4,5748,13630
E5,8956,9472
E6,404,13164
E7,4196,8982
E8,1150,10645
E9,991,4580
EC1A,16450,3813
EC1M,2922,860
EC1N,2550,15124
EC1R,11778,17951
EC1V,12692,12673
EC1Y,14614,3923
EC2A,1585,9798
EC2M,3850,7875
EC2N,16496,9441
EC2R,5690,382
EC2V,2270,7863
EC2Y,17338,13797
EC3A,7828,1076
EC3M,3544,6454
EC3N,5059,11329
EC3R,5947,9257
EC3V,15001,12760
EC4A,14026,5755
EC4M,7160,1221
EC4N,19179,10714
EC4R,15494,11679
EC4V,10985,18621
EC4Y,7507,635
N1,4031,10702
N10,5941,17018
N11,17961,1804
N12,13557,17909
N13,5039,4204
N14,2266,5071
N15,8835,3473
N16,8775,12169
N17,19468,14308
N18,15318,12383
N19,3923,811
N1C,14209,11373
N2,1647,1501
N20,2666,11266
N21,14838,61
N22,14432,19654
N3,9008,10364
N4,16876,5085
N5,3656,2202
N6,15739,2393
N7,12963,12667
N8,10805,513
N9,13323,7761
NW1,12782,15525
NW10,2207,14403
NW11,8130,624
NW2,10399,13170
NW3,9723,2080
NW4,7411,12235
NW5,8056,774
NW6,9372,11459
NW7,2674,13612
NW8,11890,1225
NW9,4851,15771
S1,17727,14899
S10,10629,1220
S11,3346,4455
S12,3743,6725
S13,1696,15736
S14,14802,6671
S17,16553,4798
S18,9067,15442
S2,16483,12024
S20,7073,5936
S21,8467,18157
S25,16880,17231
S26,11511,14412
S3,17114,7278
S32,5609,2210
S33,16730,16499
S35,13763,799
S36,2079,12120
S4,4628,9188
S40,418,15994
S41,3773,5412
S42,10859,12136
S43,14215,10797
S44,18252,11842
S45,15007,6903
S5,1703,5553
S6,4251,18461
S60,13670,15662
S61,15201,14350
S62,5355,11949
S63,18703,3979
S64,10672,15018
S65,10499,9053
S66,14273,12206
S7,8377,17973
S70,6031,6658
S71,9342,11516
S72,7463,12551
S73,8782,9195
S74,6435,5356
S75,9186,1340
S8,17827,7508
S80,7699,13946
S81,12875,1229
S9,19775,15027
SE1,1649,402
SE10,15257,6129
SE11,7244,10012
SE12,345,4988
SE13,4857,19999
SE14,1972,18620
SE15,3264,7418
SE16,18073,6729
SE17,13818,16216
SE18,18773,1614
SE19,396,7974
SE2,6615,10486
SE20,306,13398
SE21,5537,7460
SE22,19265,793
SE23,18255,888
SE24,6709,1950
SE25,6016,524
SE26,7427,6155
SE27,4850,17840
SE28,1422,9563
SE3,12726,7993
SE4,10640,17280
SE5,8922,17616
SE6,4697,737
SE7,12671,3809
SE8,2308,16531
SE9,15948,12038
SW10,16653,11836
SW11,7489,790
SW12,8216,12865
SW13,11037,13084
SW14,14777,14487
SW15,8235,14857
SW16,5419,12289
SW17,373,6357
SW18,12833,18650
SW19,15542,2152
SW1A,13456,1873
SW1E,6136,3570
SW1H,7307,9018
SW1P,10088,3327
SW1V,3907,5028
SW1W,15015,9284
SW1X,6428,11574
SW1Y,6404,2302
SW2,16695,19347
SW20,19973,8072
SW3,16552,5804
SW4,16201,9032
SW5,4818,17029
SW6,5472,14797
SW7,10778,15263
SW8,5904,3929
SW9,1403,19940
W10,2771,3859
W11,15235,15510
W12,6982,13599
W13,8065,12108
W14,3739,17829
W1B,3315,11497
W1C,7844,15564
W1D,2237,10575
W1F,9484,14210
W1G,6560,17941
W1H,8706,8987
W1J,7111,635
W1K,13576,12210
W1S,8018,5462
W1T,2871,5655
W1U,6188,10190
W1W,6936,14468
W2,11188,17971
W3,7907,11440
W4,956,9035
W5,10513,11538
W6,15364,3046
W7,18742,11443
W8,5019,7799
W9,14999,4216
EC1B,9845,2145
